PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC8336795,10.1371/journal.pcbi.1009193,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8351329,10.1186/s12885-021-08647-1,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: Yes. The text mentions that ""the training cohort was used to develop the models, and the test cohort was used for validation"". This indicates that the training and test sets were used for different purposes, suggesting independence.

* **Independence Enforcement**: Not enough information is available.",No similarity check,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8351329,10.1186/s12885-021-08647-1,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8351329,10.1186/s12885-021-08647-1,optimization/fitting,optimization,"* **p > N: No**

  The training cohort consists of 134 patients. The study established 131,071 models representing various combinations of 17 selected features. The parameter count (p) is not explicitly stated, but it is implied to be less than the number of training samples (N=134) as the models were developed using cross-validation and parameter optimization.

* **Over-fitting Evidence**: Not enough information is available",No description,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8351329,10.1186/s12885-021-08647-1,model/availability,model,"* **Source Code Released**: No.

* **Code URL/License**: Not enough information is available.

* **Simplified Run Method**: Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8351329,10.1186/s12885-021-08647-1,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * **ACC/AHA10 annual risk prediction model**: A traditional method used for predicting the risk of cardiovascular disease.
    * **TNM staging system**: A currently used staging system for ESCC, compared against the MASAN system developed using a genetic algorithm.",No comparison,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8352508,10.1093/bioinformatics/btab080,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**:
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8352508,10.1093/bioinformatics/btab080,optimization/fitting,optimization,"* **p > N: No**

  The training set size for DUD-E is 131,199 pairs and for DEKOIS 2.0 is 103,170 pairs. The model architecture is not explicitly detailed in the provided text, but it is mentioned that separate models were trained for each dataset. Given the complexity of molecular data and typical architectures used in such tasks, it is reasonable to infer that the number of learnable parameters (p) is likely smaller than the training set sizes (N) for both datasets.

* **Over-fitting Evidence: Not enough information is available**

  The text does not provide specific details on techniques used to prevent over-fitting, such as Dropout, Early Stopping, or regularization. Therefore, it is not possible to determine the specific evidence that rules out over-fitting.",No,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8352508,10.1093/bioinformatics/btab080,model/availability,model,"* Source Code Released: No

* Code URL/License: Not enough information is available

* Simplified Run Method: Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC8352508,10.1093/bioinformatics/btab080,evaluation/comparison,evaluation,"**Comparison Performed: Yes**

* **State-of-the-Art Tools**:
  * **AutoDock Vina**: Specifically, the smina implementation was used for virtual screening performance comparison.
  * **gnina**: A convolutional neural network architecture used for benchmarking.
  * **DenseU**: Another convolutional neural network architecture used for benchmarking.
  * **DenseFS**: A further convolutional neural network architecture used for benchmarking.

* **Simpler Baselines**:
  * **1-Nearest Neighbor (1NN)**: Used for bias assessment via machine learning performance.
  * **Random Forest (RF)**: Used for bias assessment via machine learning performance.",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8352508,10.1093/bioinformatics/btab080,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: No
  * **p-values**: No - Not enough information is available.","Yes, confidence intervals are reported. The generated decoys by the model improved the Deviation from Optimal Embedding (DOE) score by an average of 81% and 66%, respectively, decreasing from 0.166 to 0.032 for DUD-E and from 0.109 to 0.038 for DEKOIS 2.0.",False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,yes,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC8371605,10.1038/s41586-021-03819-2,dataset/redundancy,dataset,"* **Redundancy Methodology**: The authors used a 40% sequence identity clustering of the Protein Data Bank (PDB) to reduce redundancy. This clustering was performed using MMSeqs2. Additionally, the recent PDB set was filtered to exclude chains with too few resolved residues, longer than 1,400 residues, solved by NMR, or with unknown/ambiguous residues. The dataset was further redundancy-reduced by taking representatives from the sequence clustering. For some figures, a sequence similarity-based filter was applied to remove entries too similar to the training set.

* **Independent Sets**: Yes. The authors explicitly state that the method was evaluated on all PDB chains not in the training set, subject to the exclusions noted. The recent PDB set was filtered to include only structures released after 30 April 2018, ensuring no overlap with the training set. Additionally, the authors removed sequences with high template identity to the training set, further ensuring independence.

* **Independence Enforcement**: The independence was enforced by filtering the recent PDB set to include only structures released after 30 April 2018. Chains were further filtered to remove sequences that consisted of a single amino acid, sequences with an ambiguous chemical component, exact duplicates, sequences with less than 16 resolved residues, sequences with unknown residues, or sequences solved by NMR methods. The dataset was also redundancy-reduced by taking representatives from a 40% sequence clustering. Additionally, sequences with high template identity to the training set were removed.","How were the sets split?: testing data from CASP14 is a completely unseen and diverse test data set used for benchmarking protein structure prediction.  This data is not allowed to be used for training.

Are the training and test sets independent?: yes 

How was this enforced:  pairwise sequence identity was taken into consideration.  Clustering sequences to avoid similar sequence identities in test considered. Authors address issue of sequence identity in biological data sets and sequence similarity is carefully controlled.

How does the distribution compare to previously published ML datasets?: using standard CASP14 rules this aligns to all other models participating in the competition. CASP has long history of addressing distribution of proteins in test.  ",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,mixed,yes,True,True,0.5,yesno_partial_mixed,0,0,False,False,0.0,no_url_match
PMC8371605,10.1038/s41586-021-03819-2,dataset/availability,dataset,"* **Dataset Publicly Available**: Yes.

* **Dataset URL/License**:
  * **PDB Structures**: https://www.wwpdb.org/ftp/pdb-ftp-sites | Not enough information is available.
  * **PDB Sequence Data and 40% Clustering**: https://ftp.wwpdb.org/pub/pdb/derived_data/ and https://cdn.rcsb.org/resources/sequence/clusters/bc-40.out | Not enough information is available.
  * **PDB70 Database**: https://wwwuser.gwdg.de/~compbiol/data/hhsuite/databases/hhsuite_dbs/ | Not enough information is available.
  * **UniRef90 v2020_01**: https://ftp.ebi.ac.uk/pub/databases/uniprot/previous_releases/release-2020_01/uniref/ | Not enough information is available.
  * **BFD**: https://bfd.mmseqs.com | Not enough information is available.
  * **Uniclust30 v2018_08**: https://wwwuser.gwdg.de/~compbiol/uniclust/2018_08/ | Not enough information is available.
  * **MGnify Clusters v2018_12**: https://ftp.ebi.ac.uk/pub/databases/metagenomics/peptide_database/2018_12/ | Not enough information is available.","Data availability section of paper includes the data sources.

GitHub links the exact data used: 
For genetics:
UniRef90: v2020_01 - https://ftp.uniprot.org/pub/databases/uniprot/previous_releases/release-2020_01/uniref/
MGnify: v2018_12 - http://ftp.ebi.ac.uk/pub/databases/metagenomics/peptide_database/2018_12/
Uniclust30: v2018_08 - http://wwwuser.gwdg.de/~compbiol/uniclust/2018_08/
BFD: only version available - https://bfd.mmseqs.com/

For structural templates:
PDB: (downloaded 2020-05-14) - no link in GitHub
PDB70: 2020-05-13 - http://wwwuser.gwdg.de/~compbiol/data/hhsuite/databases/hhsuite_dbs/old-releases/pdb70_from_mmcif_200513.tar.gz

Mirrored Databases
The following databases have been mirrored by DeepMind, and are available with reference to the following:
BFD (unmodified), by Steinegger M. and Söding J., available under a Creative Commons Attribution-ShareAlike 4.0 International License.
BFD (modified), by Steinegger M. and Söding J., modified by DeepMind, available under a Creative Commons Attribution-ShareAlike 4.0 International License. See the Methods section of the AlphaFold proteome paper for details.
Uniref30: v2021_03 (unmodified), by Mirdita M. et al., available under a Creative Commons Attribution-ShareAlike 4.0 International License.
MGnify: v2022_05 (unmodified), by Mitchell AL et al., available free of all copyright restrictions and made fully and freely available for both non-commercial and commercial use under CC0 1.0 Universal (CC0 1.0) Public Domain Dedication.

All input data are freely available from public sources - summary listing:
Structures from the PDB were used for training and as templates (https://www.wwpdb.org/ftp/pdb-ftp-sites; for the associated sequence data and 40% sequence
clustering see also https://ftp.wwpdb.org/pub/pdb/derived_data/ and https://cdn.rcsb.org/resources/sequence/clusters/bc-40.out). 
Training used a version of the PDB downloaded 28/08/2019, while CASP14 template search used a version downloaded 14/05/2020. Template search also used the PDB70 database, downloaded 13/05/2020 (https://wwwuser.gwdg.de/~compbiol/data/hhsuite/databases/hhsuite_dbs/).
For MSA lookup at both training and prediction time, they used UniRef90 v2020_01 (https://ftp.ebi.ac.uk/pub/databases/uniprot/previous_releases/
release-2020_01/uniref/), BFD (https://bfd.mmseqs.com), Uniclust30 v2018_08 (https://wwwuser.gwdg.de/~compbiol/uniclust/2018_08/), and MGnify clusters
v2018_12 (https://ftp.ebi.ac.uk/pub/databases/metagenomics/peptide_database/2018_12/).
Uniclust30 v2018_08 was further used as input for constructing a distillation structure dataset.
",True,True,True,True,True,True,True,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,8,13,True,True,0.5,url_partial_match
